x,y,timestamp,pen_status
48629.258,13753.803,4764.9434,0.0
48517.973,13851.435,4769.7285,0.0
48457.58,14050.916,4777.6304,0.0
48378.16,14014.288,4787.413,0.0
48309.51,14139.91,4788.107,0.0
48239.95,14192.153,4788.1206,0.0
48179.33,14264.378,4789.271,0.0
48042.117,14402.537,4797.267,0.0
47971.047,14453.494,4800.964,0.0
47918.32,14501.654,4808.4976,0.0
47828.57,14511.807,4809.877,0.0
47805.203,14635.882,4814.9287,0.0
47704.535,14628.013,4822.2363,0.0
47657.582,14666.632,4822.6367,0.0
47601.195,14653.794,4825.5786,0.0
47605.547,14697.72,4827.947,0.0
47456.156,14665.659,4828.426,0.0
47547.023,14685.447,4828.552,0.0
47515.875,14692.334,4835.952,0.0
47520.375,14670.439,4835.9946,0.0
47525.48,14696.194,4842.671,0.0
47485.902,14655.977,4843.0264,0.0
47438.625,14675.668,4843.957,0.0
47405.27,14703.172,4849.921,0.0
47431.38,14637.383,4850.013,0.0
47403.23,14612.225,4851.052,0.0
47437.652,14658.866,4867.8086,0.0
47398.41,14606.283,4881.462,0.0
47368.156,14597.923,4881.7046,0.0
47353.15,14621.911,4882.173,0.0
47408.41,14605.046,4884.253,0.0
47424.85,14596.862,4884.88,0.0
47475.184,14639.34,4886.784,0.0
47391.13,14584.955,4888.9746,0.0
47533.535,14592.48,4892.375,0.0
47468.76,14555.856,4895.5527,0.0
47399.17,14574.12,4904.59,0.0
47445.465,14443.288,4905.1987,0.0
47446.965,14534.701,4906.0654,0.0
47376.49,14560.414,4913.9736,0.0
47293.645,14581.994,4915.631,0.0
47374.863,14600.759,4918.3696,0.0
47367.29,14653.094,4920.9277,0.0
47394.12,14593.495,4923.1777,0.0
47330.633,14651.807,4928.555,0.0
47337.703,14616.897,4930.778,0.0
47383.914,14631.924,4940.6763,0.0
47328.895,14620.765,4945.7305,0.0
47333.152,14668.783,4959.3687,0.0
47404.707,14616.962,4964.259,0.0
47299.81,14635.346,4972.5425,0.0
47307.95,14614.291,4973.2476,0.0
47224.17,14660.99,4975.046,0.0
47291.332,14628.884,4985.265,0.0
47277.63,14677.013,4985.846,0.0
47236.625,14638.396,4990.46,0.0
47275.676,14581.692,4991.9004,0.0
47184.297,14687.746,5007.648,0.0
47236.758,14696.52,5007.762,0.0
47206.902,14650.317,5016.1826,0.0
47153.73,14693.136,5018.848,0.0
47130.363,14686.229,5020.1445,0.0
47111.81,14695.59,5020.311,0.0
47101.07,14709.675,5025.0405,0.0
47140.453,14720.056,5025.8486,0.0
47098.21,14695.357,5026.1465,0.0
47128.05,14654.55,5026.4653,0.0
47139.547,14694.521,5030.6694,0.0
47117.062,14681.195,5031.927,0.0
47110.418,14707.806,5032.238,0.0
47077.758,14664.046,5037.488,0.0
47113.184,14686.693,5047.4854,0.0
47119.652,14719.464,5053.742,0.0
47152.56,14685.783,5053.8374,0.0
47100.707,14615.39,5059.507,0.0
47097.582,14670.39,5059.808,0.0
47133.3,14724.441,5061.272,0.0
47094.445,14716.418,5062.647,0.0
47103.53,14678.64,5064.8813,0.0
47074.758,14691.482,5068.0747,0.0
47097.152,14690.973,5073.1357,0.0
47070.305,14688.07,5078.503,0.0
47117.734,14664.678,5085.1226,0.0
47096.777,14688.959,5086.009,0.0
47182.46,14637.543,5087.066,0.0
47163.98,14598.43,5090.0063,0.0
47133.11,14612.93,5091.494,0.0
47207.652,14631.725,5091.9697,0.0
47107.14,14655.033,5093.1963,0.0
47114.816,14655.386,5096.0835,0.0
47065.29,14706.298,5099.6895,0.0
47115.19,14566.137,5106.0337,0.0
47114.0,14626.879,5106.973,0.0
47083.34,14635.345,5111.2744,0.0
47196.98,14649.223,5115.4443,0.0
47205.97,14637.074,5115.7476,0.0
47182.55,14670.623,5117.774,0.0
47172.11,14650.257,5123.732,0.0
47241.82,14656.536,5130.2705,0.0
47131.73,14676.442,5130.342,1.0
47171.26,14669.66,5131.957,1.0
47166.78,14674.177,5134.0513,1.0
47096.14,14675.057,5134.87,1.0
47117.242,14677.098,5139.053,1.0
47113.426,14679.642,5140.5386,1.0
47122.49,14683.101,5142.578,1.0
47119.387,14646.933,5142.8467,1.0
47139.06,14659.085,5148.931,1.0
47219.887,14692.4,5149.398,1.0
47209.96,14703.668,5150.6294,1.0
47120.93,14712.215,5150.835,1.0
47268.746,14673.017,5151.1157,1.0
47191.56,14711.414,5151.8984,1.0
47081.15,14712.527,5162.256,1.0
47136.957,14659.201,5164.8257,1.0
47125.934,14680.536,5167.442,1.0
47257.98,14637.963,5172.3066,1.0
47210.355,14612.847,5176.3794,1.0
47406.45,14619.708,5176.6963,1.0
47244.02,14637.285,5184.1724,1.0
47365.477,14610.011,5187.0923,1.0
47343.99,14569.004,5188.9136,1.0
47366.812,14585.241,5194.2676,1.0
47481.863,14563.26,5196.9565,1.0
47550.152,14445.118,5196.988,1.0
47575.6,14493.388,5199.4517,1.0
47621.062,14491.778,5199.455,1.0
47648.84,14442.776,5205.758,1.0
47833.957,14320.264,5205.9014,1.0
47868.18,14201.052,5210.775,1.0
47896.773,14202.046,5220.585,1.0
47963.867,14161.274,5221.778,1.0
48015.832,14128.258,5225.646,1.0
48075.254,14131.809,5226.301,1.0
48136.41,14067.141,5237.725,1.0
48178.773,14043.159,5242.1685,1.0
48256.324,14047.811,5244.5923,1.0
48326.277,13984.998,5246.4233,1.0
48399.87,13945.315,5246.5493,1.0
48404.15,13923.394,5247.797,1.0
48449.258,13921.902,5248.5176,1.0
48522.957,13820.133,5250.5825,1.0
48564.75,13833.214,5250.6084,1.0
48651.145,13789.577,5256.085,1.0
48650.69,13722.723,5257.344,1.0
48753.027,13669.498,5263.5444,1.0
48821.215,13674.95,5266.4966,1.0
48843.562,13576.719,5267.6914,1.0
48844.477,13605.975,5273.97,1.0
48958.062,13592.2295,5277.8184,1.0
48959.2,13501.396,5278.2236,1.0
48968.99,13535.11,5281.0337,1.0
49047.5,13503.38,5286.913,1.0
49025.254,13422.691,5296.2495,1.0
49081.97,13467.924,5308.1914,1.0
49101.773,13406.976,5315.0737,1.0
49140.523,13368.712,5319.2334,1.0
49194.902,13406.397,5319.687,1.0
49211.39,13381.577,5324.695,1.0
49220.54,13307.691,5326.038,1.0
49355.312,13341.439,5332.769,1.0
49257.156,13215.129,5340.774,1.0
49299.34,13293.18,5347.4775,1.0
49329.277,13225.613,5348.2163,1.0
49486.105,13242.489,5348.526,1.0
49466.906,13196.037,5354.7817,1.0
49542.395,13195.028,5359.4766,1.0
49488.773,13122.26,5363.6714,1.0
49536.707,13131.438,5365.0874,1.0
49634.3,13174.249,5366.7275,1.0
49621.59,13049.447,5367.3877,1.0
49665.83,13073.334,5367.949,1.0
49715.734,13002.788,5375.833,1.0
49723.75,13009.872,5380.009,1.0
49688.836,13018.847,5381.962,1.0
49698.434,12974.06,5390.6953,1.0
49724.344,13029.818,5406.6816,1.0
49754.473,12933.461,5407.8145,1.0
49797.54,12996.911,5409.674,1.0
49822.65,12993.217,5412.16,1.0
49797.727,12932.604,5427.773,1.0
49789.785,12931.278,5428.5547,1.0
49849.477,12933.835,5431.7715,1.0
49828.26,12901.061,5432.093,1.0
49842.57,12924.409,5442.2295,1.0
49856.527,12910.65,5443.4116,1.0
49853.92,12893.899,5445.9966,1.0
49896.2,12872.725,5449.718,1.0
49861.027,12853.801,5450.304,1.0
49848.414,12843.533,5450.6196,1.0
49871.285,12827.735,5451.812,1.0
49876.6,12835.632,5458.8706,1.0
49859.51,12821.125,5458.9053,1.0
49880.965,12828.717,5464.1787,1.0
49881.31,12829.949,5468.057,1.0
49885.867,12794.049,5475.6387,1.0
49898.434,12781.652,5481.809,1.0
49923.57,12846.5,5483.343,1.0
49905.695,12833.774,5485.518,1.0
49881.383,12804.224,5486.52,1.0
49913.395,12846.114,5489.3286,1.0
49905.324,12812.766,5492.1733,1.0
49889.73,12854.245,5498.9336,1.0
49865.33,12820.225,5502.1978,1.0
49875.523,12848.339,5505.331,1.0
49894.082,12812.137,5506.313,1.0
49884.89,12837.284,5522.8394,1.0
49773.03,12818.744,5552.3794,0.0
49803.664,12873.024,5553.5664,0.0
49739.57,12819.763,5559.2295,0.0
49784.664,12872.885,5559.7563,0.0
49736.504,12905.957,5570.8984,0.0
49757.188,12852.593,5572.0596,0.0
49720.523,12887.3,5575.5493,0.0
49754.055,12895.188,5593.1777,0.0
49718.1,12877.874,5596.81,0.0
49734.363,12820.818,5606.6943,0.0
49705.57,12821.139,5609.5347,0.0
49759.117,12760.118,5611.7627,0.0
49742.266,12757.301,5627.844,0.0
49756.285,12654.182,5631.41,0.0
49703.742,12640.333,5635.644,0.0
49771.48,12547.94,5653.183,0.0
49755.39,12478.788,5657.97,0.0
49776.55,12402.287,5661.373,0.0
49718.914,12409.852,5669.9517,0.0
49757.734,12397.042,5679.1455,0.0
49744.18,12389.4795,5681.518,0.0
49721.406,12359.265,5683.205,0.0
49686.65,12323.261,5684.5415,0.0
49666.68,12341.901,5696.7812,0.0
49587.086,12354.795,5704.7905,0.0
49643.523,12280.574,5720.885,0.0
49655.152,12322.087,5723.7896,0.0
49556.316,12362.499,5727.775,0.0
49503.43,12361.717,5750.0957,0.0
49574.266,12385.674,5754.3857,0.0
49521.32,12359.274,5769.766,0.0
49466.33,12415.674,5773.8813,0.0
49536.867,12458.317,5784.93,0.0
49520.496,12433.53,5795.681,0.0
49403.69,12426.797,5799.8955,0.0
49518.09,12483.934,5803.8423,0.0
49468.24,12514.248,5818.5083,0.0
49523.656,12493.996,5835.812,0.0
49458.676,12528.854,5847.8706,0.0
49476.887,12508.346,5861.4263,0.0
49449.367,12509.183,5872.7876,0.0
49439.15,12496.445,5874.309,0.0
49449.77,12542.861,5874.8877,0.0
49507.957,12557.899,5885.695,0.0
49430.06,12523.95,5888.735,0.0
49452.633,12593.72,5898.0923,0.0
49482.734,12569.157,5899.4287,0.0
49536.992,12640.374,5900.5537,0.0
49464.15,12612.922,5913.516,0.0
49520.695,12644.179,5913.6675,0.0
49544.418,12593.653,5915.768,0.0
49550.926,12669.618,5920.7686,0.0
49502.71,12738.097,5925.6177,0.0
49510.82,12704.386,5932.435,0.0
49551.867,12703.874,5933.138,0.0
49599.703,12723.54,5939.551,0.0
49478.168,12721.092,5949.578,0.0
49610.234,12742.382,5951.509,0.0
49492.113,12744.47,5954.2227,0.0
49563.63,12806.528,5955.204,0.0
49616.56,12748.383,5956.566,0.0
49609.26,12801.481,5958.852,0.0
49544.668,12813.562,5962.2324,0.0
49615.883,12817.385,5965.2983,0.0
49546.3,12797.095,5970.952,0.0
49589.246,12799.593,5976.3896,0.0
49603.324,12780.039,5984.671,0.0
49609.383,12801.652,5986.319,0.0
49599.26,12802.064,5989.707,0.0
49636.81,12828.574,5995.667,0.0
49641.99,12849.206,6000.0337,0.0
49625.55,12845.553,6001.3306,0.0
49605.008,12848.506,6004.874,0.0
49648.176,12860.097,6007.6943,0.0
49590.234,12853.073,6009.1567,0.0
49693.31,12863.489,6011.3755,0.0
49574.293,12847.541,6013.999,0.0
49680.125,12888.679,6026.965,0.0
49695.11,12856.9375,6034.6665,0.0
49685.516,12878.679,6036.756,0.0
49674.84,12853.446,6041.689,0.0
49506.242,12883.648,6043.814,0.0
49690.586,12864.89,6045.387,0.0
49612.324,12858.057,6046.1606,0.0
49620.098,12836.657,6046.429,0.0
49618.105,12846.473,6055.8423,0.0
49602.062,12842.329,6056.145,0.0
49687.004,12870.803,6056.8633,0.0
49686.938,12831.854,6060.6675,0.0
49675.812,12908.0625,6067.3037,0.0
49730.94,12918.131,6072.3145,0.0
49732.957,12857.289,6074.838,0.0
49776.195,12893.643,6078.347,0.0
49773.113,12871.573,6082.361,0.0
49786.656,12893.324,6093.625,0.0
49753.434,12848.108,6095.5576,0.0
49760.918,12916.665,6103.0474,0.0
49717.66,12871.489,6105.5503,0.0
49731.918,12908.274,6110.5825,0.0
49786.297,12941.444,6111.5537,0.0
49753.71,12888.798,6113.414,0.0
49777.242,12855.962,6114.049,0.0
49821.35,12924.998,6122.2017,1.0
49826.37,12936.665,6125.3765,1.0
49841.92,12938.533,6127.7505,1.0
49788.492,12919.808,6135.1533,1.0
49806.01,12954.357,6145.177,1.0
49824.67,12947.346,6158.622,1.0
49844.273,12954.074,6161.956,1.0
49817.227,12996.133,6167.265,1.0
49783.5,12947.271,6167.4834,1.0
49751.363,12950.677,6169.5522,1.0
49691.586,12882.154,6183.284,1.0
49710.8,12852.764,6194.2637,1.0
49698.934,12853.118,6203.587,1.0
49632.027,12812.086,6204.1865,1.0
49627.78,12839.239,6206.0454,1.0
49584.63,12778.126,6212.968,1.0
49540.664,12717.496,6214.3936,1.0
49445.645,12689.746,6223.5254,1.0
49429.938,12630.351,6225.5986,1.0
49316.8,12597.706,6244.7427,1.0
49266.367,12617.092,6244.824,1.0
49204.85,12575.165,6245.1226,1.0
49179.773,12494.446,6248.6104,1.0
49124.215,12521.575,6249.535,1.0
49023.355,12556.837,6250.2915,1.0
48967.855,12535.43,6272.033,1.0
48930.94,12480.118,6281.2593,1.0
48876.996,12539.506,6282.3027,1.0
48781.35,12474.84,6291.185,1.0
48803.676,12395.443,6302.9175,1.0
48747.805,12404.239,6305.046,1.0
48715.188,12422.809,6312.7456,1.0
48677.168,12347.277,6320.1167,1.0
48644.56,12320.676,6322.184,1.0
48597.414,12357.331,6325.6074,1.0
48535.89,12270.5,6330.599,1.0
48441.164,12244.9795,6338.132,1.0
48440.324,12209.144,6346.0435,1.0
48463.59,12236.735,6349.519,1.0
48478.637,12235.503,6359.5767,1.0
48366.836,12200.286,6359.883,1.0
48400.473,12082.112,6361.2993,1.0
48348.594,12141.841,6370.386,1.0
48280.74,12071.024,6370.893,1.0
48311.53,12094.59,6372.251,1.0
48263.14,12037.201,6373.641,1.0
48243.6,11981.376,6377.267,1.0
48198.074,12012.648,6386.3564,1.0
48168.086,11925.066,6392.372,1.0
48153.562,11925.606,6406.456,1.0
48137.86,11876.82,6412.0503,1.0
48052.492,11848.428,6434.1724,1.0
48047.617,11883.49,6434.648,1.0
48100.11,11764.894,6439.154,1.0
48107.883,11800.282,6444.7383,1.0
48056.305,11790.1875,6454.5376,1.0
48002.773,11794.217,6454.558,1.0
47973.7,11747.748,6456.175,1.0
47961.86,11661.799,6456.259,1.0
47984.375,11637.2,6459.3916,1.0
47914.242,11710.161,6461.754,1.0
47898.984,11682.399,6463.022,1.0
47875.504,11628.961,6472.0303,1.0
47895.97,11594.379,6472.132,1.0
47878.32,11592.1045,6476.011,1.0
47844.76,11550.972,6480.6064,1.0
47831.176,11506.78,6490.1953,1.0
47816.15,11502.331,6494.3486,1.0
47851.273,11532.338,6494.365,1.0
47788.285,11486.737,6498.9683,1.0
47799.945,11498.422,6513.5103,1.0
47796.07,11491.292,6515.5317,1.0
47758.66,11421.605,6516.5195,1.0
47703.11,11440.686,6517.299,1.0
47779.32,11425.6455,6524.657,1.0
47726.1,11428.872,6526.5034,1.0
47717.438,11432.433,6532.0244,1.0
47726.32,11425.492,6554.336,1.0
47721.805,11408.919,6555.9346,1.0
47709.82,11389.7295,6557.3623,1.0
47757.39,11338.534,6565.7124,1.0
47718.934,11348.265,6567.162,1.0
47711.426,11251.395,6568.0464,1.0
47705.79,11300.97,6572.8335,1.0
47640.902,11244.253,6575.054,1.0
47616.6,11238.405,6576.84,1.0
47717.715,11228.122,6577.52,1.0
47632.16,11223.907,6594.505,1.0
47638.652,11149.324,6595.726,1.0
47616.41,11149.434,6597.303,1.0
47631.207,11099.152,6601.3325,1.0
47599.258,11120.291,6605.02,1.0
47620.945,11122.741,6610.4087,1.0
47540.566,11064.564,6619.989,1.0
47640.46,11112.946,6620.2163,1.0
47491.24,11024.753,6624.885,1.0
47597.457,11073.455,6626.3086,1.0
47545.75,11016.735,6629.773,1.0
47504.48,11052.263,6641.4756,1.0
47470.55,10967.544,6645.4424,1.0
47503.73,11054.051,6646.0396,1.0
47459.13,11068.452,6650.6265,1.0
47471.527,11028.1045,6654.0957,1.0
47467.97,10996.728,6655.069,1.0
47450.047,11049.347,6662.254,1.0
47469.758,10973.882,6665.72,1.0
47489.5,11041.767,6668.8643,1.0
47492.63,11050.962,6669.2607,1.0
47461.746,11051.484,6684.2666,1.0
47469.234,10987.121,6685.1914,1.0
47513.85,11061.37,6685.804,1.0
47510.633,10993.115,6685.8545,1.0
47467.523,11020.906,6686.3193,1.0
47491.75,11015.338,6689.801,1.0
47458.273,11027.038,6690.6455,1.0
47496.89,11035.343,6692.0117,0.0
47553.47,11132.919,6693.943,0.0
47663.54,11169.553,6695.246,0.0
47670.59,11140.171,6698.001,0.0
47680.652,11197.108,6700.039,0.0
47751.207,11239.8125,6700.9775,0.0
47774.93,11317.008,6703.5347,0.0
47825.363,11334.311,6705.3174,0.0
47933.18,11381.357,6706.754,0.0
48043.973,11408.468,6710.0933,0.0
48219.195,11412.517,6710.8325,0.0
48411.87,11428.245,6711.385,0.0
48576.824,11401.035,6712.667,0.0
48642.84,11448.545,6718.4185,0.0
48914.31,11440.722,6723.7827,0.0
49001.004,11424.223,6728.937,0.0
49046.688,11470.903,6728.967,0.0
49190.016,11509.713,6731.645,0.0
49250.363,11460.965,6733.528,0.0
49251.543,11580.908,6736.594,0.0
49352.03,11529.993,6736.9385,0.0
49461.586,11695.0205,6737.424,0.0
49383.03,11691.908,6740.6816,0.0
49535.47,11708.371,6755.3174,0.0
49563.37,11727.141,6766.037,0.0
49623.508,11828.34,6767.0503,0.0
49717.32,11843.974,6768.764,0.0
49734.62,11918.407,6769.414,0.0
49812.746,11935.049,6777.633,0.0
49849.62,11919.957,6782.617,0.0
49886.008,11947.795,6783.234,0.0
49853.684,11966.787,6791.0684,0.0
49850.746,12060.95,6792.347,0.0
49856.633,12145.948,6793.172,0.0
49858.645,12125.98,6794.8013,0.0
49869.305,12163.557,6801.159,0.0
49884.16,12127.194,6802.225,0.0
49886.625,12208.912,6802.6357,0.0
49894.227,12187.0205,6803.6104,0.0
49884.844,12264.505,6808.2153,0.0
49868.047,12212.232,6821.9,0.0
49906.51,12239.53,6829.0713,0.0
49874.215,12204.565,6831.8867,0.0
49901.72,12236.971,6837.921,0.0
49885.37,12307.918,6848.4146,0.0
49874.195,12298.751,6854.8184,0.0
49880.85,12271.311,6859.2603,0.0
49867.29,12238.7705,6864.243,0.0
49867.75,12255.742,6869.222,0.0
49868.06,12275.29,6872.4253,0.0
49881.43,12253.639,6872.4697,0.0
49853.46,12229.907,6874.2285,0.0
49801.43,12223.654,6877.36,0.0
49824.64,12214.723,6884.4883,0.0
49803.9,12260.4795,6885.0864,0.0
49811.324,12288.33,6886.4155,0.0
49786.6,12278.22,6890.6816,0.0
49792.758,12261.423,6893.521,0.0
49784.67,12285.3125,6897.558,0.0
49798.426,12309.713,6900.03,0.0
49753.434,12349.1045,6901.2334,0.0
49849.676,12361.268,6911.8486,0.0
49826.38,12291.247,6915.572,0.0
49768.582,12342.152,6918.064,0.0
49799.56,12389.413,6919.11,0.0
49809.816,12378.449,6920.5176,0.0
49826.56,12393.879,6922.417,0.0
49762.652,12388.029,6923.4116,0.0
49728.93,12413.406,6925.521,0.0
49721.336,12388.627,6927.9087,0.0
49774.04,12432.082,6929.5483,0.0
49787.535,12409.498,6931.7666,0.0
49770.844,12481.337,6934.3823,0.0
49770.918,12464.277,6935.0728,0.0
49758.13,12497.571,6942.4614,0.0
49732.0,12469.276,6943.971,0.0
49766.05,12450.43,6947.864,0.0
49772.49,12463.998,6949.913,0.0
49782.367,12493.65,6952.5405,0.0
49769.176,12500.89,6958.113,0.0
49735.94,12541.326,6965.151,0.0
49713.992,12471.128,6965.7227,0.0
49739.227,12525.108,6969.466,0.0
49763.453,12521.92,6971.014,0.0
49801.496,12573.382,6971.466,0.0
49778.176,12517.093,6974.759,0.0
49779.32,12553.298,6980.382,0.0
49762.668,12504.111,6982.9697,0.0
49733.19,12570.823,6983.097,0.0
49747.19,12586.473,6983.6445,0.0
49801.93,12590.164,6990.803,0.0
49750.492,12622.086,6990.8145,0.0
49752.805,12601.349,6996.78,0.0
49727.65,12615.728,6998.186,0.0
49750.906,12656.37,6999.053,0.0
49708.453,12647.384,7000.0537,0.0
49795.23,12694.415,7000.259,0.0
49772.87,12688.193,7009.342,0.0
49829.094,12712.983,7021.8135,0.0
49776.637,12683.508,7022.491,0.0
49726.9,12660.901,7023.1567,0.0
49762.83,12746.65,7023.9185,0.0
49745.535,12681.302,7027.396,0.0
49744.15,12706.973,7029.2246,0.0
49765.902,12755.104,7039.3125,0.0
49777.9,12732.027,7040.913,0.0
49763.56,12764.159,7041.338,0.0
49722.55,12729.207,7041.505,0.0
49800.312,12761.174,7041.6426,0.0
49743.867,12757.091,7041.9575,0.0
49766.13,12784.933,7044.7856,0.0
49653.633,12769.791,7055.8184,0.0
49781.754,12721.293,7055.8853,0.0
49773.855,12723.728,7057.306,0.0
49685.652,12750.323,7058.2954,0.0
49775.55,12757.129,7061.5146,0.0
49774.266,12817.941,7061.7485,0.0
49749.566,12796.1455,7062.3716,0.0
49733.18,12804.791,7068.7,0.0
49805.37,12826.774,7071.8477,0.0
49727.266,12812.405,7075.8467,0.0
49745.723,12816.847,7076.1533,0.0
49750.848,12838.487,7084.4546,0.0
49725.73,12791.747,7087.497,0.0
49758.27,12793.302,7087.6655,0.0
49762.227,12844.311,7091.8667,0.0
49684.227,12784.376,7096.344,0.0
49780.855,12785.722,7102.0605,1.0
49779.836,12849.304,7104.222,1.0
49848.902,12814.36,7104.623,1.0
49788.223,12783.036,7105.3604,1.0
49844.48,12877.386,7105.412,1.0
49827.41,12834.592,7113.354,1.0
49826.57,12861.494,7114.592,1.0
49780.656,12828.691,7116.2993,1.0
49855.44,12858.401,7122.6016,1.0
49800.145,12820.309,7124.756,1.0
49793.836,12819.916,7125.201,1.0
49849.87,12884.3,7125.714,1.0
49764.96,12895.1,7126.297,1.0
49802.97,12877.974,7144.06,1.0
49823.766,12914.579,7147.838,1.0
49801.92,12856.937,7155.0254,1.0
49830.527,12861.994,7159.256,1.0
49819.184,12866.558,7162.401,1.0
49784.03,12860.203,7168.2754,1.0
49794.47,12874.261,7172.6597,1.0
49825.92,12850.559,7173.5537,1.0
49803.953,12824.194,7174.428,1.0
49757.277,12749.535,7175.198,1.0
49763.41,12749.836,7176.772,1.0
49705.445,12722.138,7177.2476,1.0
49733.69,12690.954,7177.321,1.0
49693.62,12615.121,7178.278,1.0
49674.133,12638.79,7180.996,1.0
49629.758,12603.237,7182.4956,1.0
49648.754,12546.653,7189.1357,1.0
49639.96,12513.553,7189.262,1.0
49619.547,12528.915,7192.585,1.0
49581.312,12466.619,7195.814,1.0
49519.29,12382.81,7197.7427,1.0
49555.168,12417.068,7198.4067,1.0
49538.6,12354.023,7199.1973,1.0
49475.656,12380.049,7199.4614,1.0
49443.11,12275.705,7201.7427,1.0
49456.777,12261.6875,7205.073,1.0
49451.633,12262.218,7206.7393,1.0
49454.17,12170.54,7209.919,1.0
49395.75,12156.332,7214.79,1.0
49396.832,12149.222,7221.0137,1.0
49440.82,12134.322,7228.9536,1.0
49368.69,12079.008,7232.1426,1.0
49337.215,12025.156,7233.237,1.0
49348.5,12053.97,7242.311,1.0
49372.79,11992.571,7249.3184,1.0
49280.453,11966.175,7256.445,1.0
49326.113,11932.976,7271.1274,1.0
49329.965,11964.509,7272.3643,1.0
49275.594,11872.132,7281.7617,1.0
49347.14,11801.769,7286.5786,1.0
49293.22,11794.84,7295.6387,1.0
49246.188,11770.974,7301.0186,1.0
49220.77,11729.903,7301.797,1.0
49242.844,11682.313,7303.304,1.0
49195.703,11667.219,7308.0444,1.0
49220.348,11635.714,7308.214,1.0
49192.13,11643.908,7309.8447,1.0
49174.797,11597.047,7318.948,1.0
49210.445,11575.642,7319.551,1.0
49153.637,11576.481,7322.036,1.0
49171.668,11551.9,7322.055,1.0
49111.645,11536.209,7328.2734,1.0
49109.434,11475.372,7329.2246,1.0
49096.086,11408.825,7329.989,1.0
49096.53,11467.956,7333.3286,1.0
49112.723,11414.822,7333.9385,1.0
49074.105,11391.985,7340.087,1.0
49120.848,11385.419,7343.0693,1.0
49073.625,11344.029,7349.3076,1.0
49065.47,11355.457,7351.808,1.0
49049.008,11316.503,7361.2915,1.0
49041.637,11298.231,7362.921,1.0
48994.47,11291.276,7366.5786,1.0
49042.71,11289.466,7372.82,1.0
49008.254,11239.3,7374.8784,1.0
48966.336,11185.668,7382.1606,1.0
48989.543,11202.475,7385.0605,1.0
48956.09,11153.574,7392.1953,1.0
48991.0,11095.947,7399.625,1.0
48953.64,11030.275,7405.649,1.0
48913.78,10955.137,7407.7163,1.0
48938.28,10942.955,7407.939,1.0
48896.54,10968.913,7413.214,1.0
48939.773,10929.571,7415.0703,1.0
48933.18,10922.49,7418.32,1.0
48935.434,10940.928,7423.2593,1.0
48936.33,10842.11,7424.923,1.0
48905.88,10791.547,7427.6987,1.0
48931.363,10811.056,7429.132,1.0
48948.48,10779.615,7441.4883,1.0
48919.32,10728.214,7442.0435,1.0
48921.367,10723.97,7448.6104,1.0
48911.805,10691.722,7467.537,1.0
48890.76,10722.62,7474.677,1.0
48853.57,10715.044,7486.3765,1.0
48878.61,10689.5205,7494.237,1.0
48885.98,10665.217,7500.7207,1.0
48826.03,10589.401,7503.8496,1.0
48846.81,10599.313,7507.0645,1.0
48811.92,10597.401,7511.806,1.0
48833.242,10591.24,7512.614,1.0
48775.863,10556.025,7514.2935,1.0
48781.734,10519.217,7519.495,1.0
48752.008,10484.738,7520.6924,1.0
48818.457,10534.968,7521.0415,1.0
48795.0,10572.717,7521.23,1.0
48746.984,10492.243,7522.2793,1.0
48736.14,10491.466,7524.5444,1.0
48663.34,10493.669,7529.693,1.0
48701.07,10464.143,7536.806,1.0
48705.16,10445.369,7543.306,1.0
48753.125,10440.365,7547.32,1.0
48724.074,10407.544,7548.887,1.0
48729.086,10385.0205,7552.453,1.0
48727.066,10421.328,7553.869,1.0
48723.535,10409.157,7561.6006,1.0
48698.31,10350.966,7562.504,1.0
48673.457,10336.599,7571.892,1.0
48702.164,10335.869,7571.977,1.0
48641.254,10305.505,7574.663,1.0
48687.926,10299.65,7577.7676,1.0
48652.73,10231.915,7581.8994,1.0
48697.77,10203.483,7584.076,1.0
48660.05,10189.195,7586.2114,1.0
48628.695,10172.1455,7594.553,1.0
48632.992,10162.885,7596.364,1.0
48623.676,10176.71,7607.969,1.0
48578.95,10142.265,7609.953,1.0
48578.375,10099.189,7613.3228,1.0
48707.074,10075.31,7626.011,1.0
48555.9,10047.916,7627.0654,1.0
48626.793,10049.353,7630.744,1.0
48588.242,10032.633,7638.449,1.0
48649.336,10087.377,7641.8247,1.0
48575.81,10081.731,7641.9375,1.0
48595.01,10021.701,7645.8525,1.0
48605.613,10022.937,7652.1323,1.0
48626.176,9983.228,7666.186,1.0
48594.17,9911.952,7667.4917,1.0
48591.645,9866.968,7667.5103,1.0
48605.094,9982.473,7670.7827,1.0
48594.895,9964.269,7673.462,1.0
48609.598,9865.776,7677.513,1.0
48593.08,9984.63,7695.827,1.0
48600.06,9975.415,7701.8984,1.0
48555.52,9965.739,7702.7495,1.0
48566.57,9933.174,7704.662,1.0
48452.906,10001.29,7705.5195,1.0
48507.703,9956.747,7706.0117,1.0
48480.5,9871.686,7709.158,1.0
48523.27,9863.515,7709.3335,1.0
48493.82,9959.376,7711.2793,1.0
48547.434,9945.772,7711.336,1.0
48595.8,9906.192,7729.905,1.0
48475.22,9955.395,7745.2373,1.0
48608.84,9969.003,7746.61,1.0
48542.793,9974.734,7747.839,1.0
48536.39,9948.329,7759.0767,1.0
48665.67,9891.796,7759.64,0.0
48699.273,9865.686,7761.965,0.0
48596.38,9886.167,7764.0425,0.0
