x,y,pen_status
24469.771,12602.628,0.26944223
23920.988,11448.444,0.26905403
23882.842,11473.748,0.271073
23794.285,11054.578,0.26918122
23931.822,11170.039,0.26909477
24125.012,12113.428,0.27295744
24189.111,11766.443,0.26987436
23954.725,11635.329,0.26932135
24248.49,11210.161,0.2738192
24569.234,11739.591,0.26947123
24181.992,11515.378,0.27476257
24633.334,12232.033,0.31499887
24921.541,11978.526,0.27178296
25154.975,12000.761,0.32496226
24260.28,11626.286,0.26932797
23944.99,11075.029,0.2696928
24359.363,10970.918,0.29106352
24687.15,11477.115,0.27518427
24060.885,11199.486,0.26976287
23709.727,11482.216,0.27076063
24708.664,11454.183,0.27892417
24224.275,11303.023,0.27771506
24273.553,11605.573,0.2715976
23617.422,11589.915,0.26898044
24149.53,12127.918,0.2700481
24113.51,11427.45,0.26978272
24514.707,10863.422,0.26927194
24545.787,11297.935,0.2702475
23786.246,11154.264,0.26902908
24409.008,10955.649,0.27131072
24671.668,11362.434,0.2694089
24817.943,11526.2705,0.27102926
23616.336,11691.595,0.26901117
24405.771,11550.331,0.27089486
24077.576,11519.249,0.26942092
24520.467,11535.892,0.26985797
23886.926,11110.5625,0.2693036
23356.164,11963.151,0.26895142
24393.535,11158.458,0.2720251
24706.816,12140.502,0.27427584
24481.012,11725.485,0.3408286
24117.293,11782.648,0.27382436
24460.795,11575.516,0.27079323
23933.385,11454.144,0.27129754
23960.453,11531.581,0.27583772
24261.418,12147.003,0.2691355
24522.6,12397.806,0.2695307
25098.756,11357.96,0.31090504
24856.408,11946.494,0.2691341
24482.104,11651.212,0.2700385
23942.492,10756.445,0.26904514
23616.754,12139.752,0.26905042
24387.676,12141.518,0.2737616
24397.467,11772.978,0.27157325
23967.975,11378.861,0.2699735
23746.414,11629.119,0.2694793
24548.75,12240.493,0.27147013
23790.113,11720.549,0.26914307
24698.844,11489.267,0.2695142
24139.305,11446.572,0.27036798
23874.828,11387.173,0.26904973
24154.162,11556.026,0.2760518
23736.816,10960.067,0.26960608
23628.506,11631.027,0.26909542
24237.395,11671.037,0.2692437
23896.715,12214.895,0.26995373
24038.91,10949.291,0.26910052
24182.537,11779.926,0.27830467
23998.742,12333.06,0.27080467
23858.879,11574.872,0.26991257
23653.732,11095.813,0.2708524
24242.37,11431.101,0.26946858
24149.016,11040.956,0.26920852
24501.846,11339.297,0.27959895
23885.213,11369.383,0.26913947
24793.508,11534.066,0.26989633
23925.62,11498.828,0.27323422
23985.07,11226.608,0.26907027
23890.012,11042.981,0.26931798
24018.9,11769.95,0.26905164
23766.043,11466.166,0.26926625
23922.16,12143.851,0.26907557
24107.682,11530.411,0.26908383
23832.049,11062.845,0.26897988
24006.074,11853.662,0.27052197
24653.46,11226.383,0.28061575
24383.682,11640.847,0.26967418
24156.67,11759.674,0.2693849
23765.824,11620.793,0.28672132
24544.898,12225.298,0.2708968
24682.225,11387.911,0.2885142
23827.848,11473.64,0.26925293
25010.898,12075.184,0.27233958
23600.277,12089.02,0.2689661
23917.627,11778.895,0.26929912
24874.059,11523.522,0.27060091
24146.57,11439.141,0.27362663
23726.729,11138.134,0.26923546
23887.654,12174.913,0.26998815
23735.441,11162.219,0.26935676
24345.957,11884.998,0.26971385
23870.691,11364.691,0.26933458
24246.662,11089.373,0.2713338
24050.105,11560.397,0.26964435
24663.713,11908.44,0.2709496
24643.445,11590.852,0.2702341
24106.182,11431.672,0.2690517
23785.38,11527.478,0.26937255
24052.36,11277.151,0.270292
23822.148,11252.585,0.26951244
24412.385,11204.931,0.27066648
24181.139,11783.384,0.2695042
24408.754,12062.238,0.27174956
24455.979,11017.268,0.2701356
24258.422,11857.377,0.27117753
23832.967,11660.312,0.2695313
24092.906,11480.708,0.26902172
24044.111,11648.006,0.26965705
23995.96,11729.8125,0.2706453
23201.93,11358.851,0.26933506
24420.998,11173.884,0.27784187
24738.89,11960.95,0.2691816
24070.395,11952.817,0.2758985
25415.21,12022.038,0.2719124
23971.13,11635.352,0.2840597
24076.865,11416.973,0.26924375
24171.895,11791.293,0.27054974
24076.191,11148.779,0.26899552
23985.758,11245.684,0.27201957
24711.975,12456.245,0.2732349
24155.34,12021.002,0.2692509
24096.16,11545.324,0.26942745
24237.895,11818.259,0.27087346
24686.533,11594.792,0.28071052
23432.672,11378.492,0.26926863
24281.238,11495.381,0.26911387
23878.947,11910.777,0.2698294
23972.213,11827.575,0.2714113
24765.455,11685.612,0.27356282
24057.188,11495.196,0.27185395
23752.783,11662.671,0.26935107
24140.275,11284.487,0.269313
24471.035,11535.668,0.26946083
24434.56,11588.833,0.27535045
24206.1,11464.387,0.26899981
24284.588,11104.086,0.2691361
23952.148,10752.49,0.2691308
24192.45,11631.249,0.26955125
24686.291,11813.153,0.27048182
24280.473,12272.523,0.26916885
24095.81,11213.481,0.27024713
24304.885,11204.624,0.27028927
24110.3,11869.934,0.26974502
24016.959,11248.969,0.2698496
23888.031,11324.854,0.27196872
24270.857,11184.079,0.27146778
24411.75,12026.953,0.28472748
24579.39,11463.02,0.26945812
24368.824,11030.984,0.2690812
23622.846,11871.582,0.26895884
24135.977,11779.92,0.26948717
23958.332,11388.188,0.27013686
24233.96,11452.378,0.27272773
23813.184,11246.2,0.26896894
24028.885,11589.661,0.26978555
24308.861,11563.656,0.26971713
23557.654,11728.064,0.2692272
24164.406,11085.367,0.2693872
24409.53,11430.326,0.27006602
24491.969,12150.967,0.26901942
23515.707,10634.972,0.2696496
24569.074,11790.548,0.26952016
24135.889,11548.66,0.27116382
24182.215,12018.393,0.26989412
23848.256,11114.679,0.26905712
24640.645,11407.212,0.26974514
24184.746,11247.494,0.26944515
23739.441,11221.135,0.27029684
24087.074,11172.539,0.26912835
24351.445,11542.423,0.26927522
24036.332,12069.233,0.26987335
24392.324,11941.689,0.2778363
24176.469,11619.211,0.27189687
23778.676,11105.043,0.26909906
24431.875,11136.46,0.27709663
24316.982,10977.855,0.26907632
24211.97,12116.4,0.26924297
24328.314,11671.295,0.26929018
24343.045,11624.083,0.27021432
23808.072,11578.083,0.26925203
23922.574,11427.055,0.27054626
24297.467,11739.775,0.2694499
24348.363,11393.333,0.2788755
24501.365,11675.428,0.27335846
24332.033,11505.624,0.26953846
24631.521,11192.877,0.26926684
24482.428,11412.677,0.27396175
24286.232,11643.423,0.27485886
23881.496,11273.089,0.27072012
24411.049,11519.676,0.2691119
24140.201,11758.037,0.27193302
23969.264,11495.849,0.26898885
24217.79,12306.829,0.26917928
23824.125,11010.898,0.26912028
23910.264,12074.091,0.2691411
24160.754,11598.506,0.27897212
24341.63,11312.024,0.2698219
24262.45,11165.025,0.2699316
24653.873,11612.189,0.27470133
24149.508,11970.721,0.26936656
24763.75,11955.303,0.27084422
24297.002,11743.239,0.26912904
24845.805,11468.697,0.27701288
24105.115,11433.84,0.26967958
23787.598,11634.296,0.26908022
24634.584,11882.094,0.27032715
24606.896,11398.049,0.28789386
24413.543,11835.723,0.26901054
24260.559,11148.355,0.27123764
24675.416,11524.001,0.27892503
24249.775,11142.366,0.2697778
24281.488,11641.06,0.26913375
23848.707,11912.621,0.26905093
24198.914,11050.434,0.26940906
24224.324,10514.289,0.26946175
24378.357,10684.666,0.2703907
24079.023,11149.483,0.2698964
23785.059,11280.43,0.26910263
24589.445,11247.506,0.26998392
24715.055,11513.546,0.27105838
24141.975,11285.507,0.27257332
24022.037,11975.022,0.27285406
24230.04,11716.867,0.27817163
24108.977,11746.445,0.26978844
24278.662,11282.393,0.29186878
24400.055,11438.008,0.26972976
24400.299,11809.725,0.2714508
24449.283,11912.792,0.26904976
24166.84,11768.885,0.27069345
24177.477,10962.144,0.27170333
24288.535,11301.885,0.2740078
24589.662,12074.153,0.2767597
24728.232,11971.866,0.2694615
24005.936,11556.722,0.27672753
24065.664,10614.638,0.26987228
24085.807,11544.864,0.26901454
24531.004,11429.379,0.28212705
24272.676,11731.382,0.273973
24749.973,11536.886,0.28177506
23560.104,11214.365,0.26966295
24551.965,11638.446,0.26952332
24247.549,11983.276,0.26936743
24321.56,11514.406,0.2702384
24099.55,11833.805,0.26932746
24811.523,11583.194,0.26979226
24483.703,11553.437,0.29817823
24357.898,11587.18,0.2751033
23564.871,10844.101,0.2689882
24991.562,11347.417,0.27053002
24265.69,12454.427,0.27014264
24987.912,11730.162,0.27537155
23640.861,11766.167,0.26985097
23960.773,11386.979,0.26959613
23099.697,11344.737,0.26895863
24281.818,11501.343,0.2690591
23973.082,11288.355,0.26922566
24908.494,11535.827,0.27265605
24231.088,11517.685,0.27519754
24127.934,11801.582,0.27110532
23821.148,11946.962,0.26907077
24665.064,11695.296,0.27681506
24081.781,11879.606,0.27190983
24080.0,11154.608,0.26964816
24420.834,11876.311,0.26977226
24067.72,11528.517,0.27462915
24837.188,11895.254,0.26915386
24364.014,11750.065,0.26973724
24268.969,11396.962,0.2805025
24569.361,11659.873,0.2828321
24381.13,11550.165,0.2703979
23973.996,11611.353,0.26937225
24361.715,10970.79,0.27013963
23937.252,12476.059,0.26907077
24155.941,11602.498,0.26981568
23727.02,12141.255,0.27036756
24283.469,11217.795,0.27206355
24776.812,11431.971,0.27216908
24218.887,11411.484,0.27296457
24237.945,11466.246,0.26902848
24004.342,11584.421,0.26905307
24248.88,11826.983,0.26944858
24203.408,10890.87,0.27076072
24317.59,11708.153,0.2699121
24080.633,10990.525,0.26971602
24347.432,11032.433,0.26933303
24468.416,10966.707,0.31036314
24485.215,11572.584,0.2744195
23826.387,10599.325,0.26909685
24280.104,11765.787,0.2698082
24382.855,12012.862,0.26915377
24216.807,11652.709,0.26932275
24551.904,11716.954,0.27019307
24074.871,11133.41,0.269832
24423.453,11340.71,0.2692483
24470.629,11242.148,0.27121782
24103.023,11283.37,0.27200234
24074.104,11410.444,0.27322212
23623.572,11108.179,0.26919526
24351.445,10921.784,0.26937336
24421.81,11984.958,0.26946533
24617.176,11684.162,0.27095354
24353.365,11177.516,0.27875152
24264.451,11611.197,0.3085242
24134.172,12113.165,0.2734602
24794.54,11101.882,0.28642514
24531.783,11925.792,0.27663583
24139.443,11528.274,0.27035764
24135.396,11462.992,0.270296
24132.09,12298.207,0.27198625
23722.557,11395.81,0.27320984
24425.541,11323.091,0.27481034
23728.361,11484.346,0.2707484
24598.588,11652.928,0.26915792
24058.803,11656.758,0.27122396
23573.89,11415.3125,0.26906642
23440.29,11250.595,0.26897243
23931.992,10813.213,0.29385963
24063.21,11918.948,0.27016607
24353.988,11628.124,0.2700213
24146.424,11269.317,0.27301562
24140.951,11262.211,0.27245954
24041.08,11550.34,0.26984864
24392.578,11542.374,0.27503642
23713.17,11145.452,0.2696847
23985.605,11501.781,0.2695931
23818.09,11833.186,0.2739137
24413.057,11141.071,0.27392578
24424.242,11641.12,0.26919195
24002.127,11484.545,0.2762179
25027.822,11619.764,0.28573334
23268.521,11698.809,0.269204
23832.906,11850.808,0.26959583
24893.184,11918.756,0.27070367
24344.383,11656.978,0.27734312
24294.281,12292.732,0.27406928
24200.418,11015.958,0.27015817
24315.455,11486.88,0.2695297
24569.055,11469.803,0.27073026
23935.62,11769.247,0.26924452
24030.936,11450.044,0.26969868
24099.898,12008.592,0.27145797
24029.78,11504.802,0.26951545
23831.686,10976.085,0.2703395
24537.555,11211.338,0.26908323
23964.791,11634.99,0.26948345
23943.912,11524.13,0.27160865
24279.586,11410.374,0.26899728
23849.031,11381.123,0.2696483
24729.838,11643.952,0.26997292
24248.271,11206.181,0.2689901
24589.193,11439.443,0.26918373
24199.883,11191.046,0.2724557
24150.861,11755.261,0.28812957
24536.88,11000.709,0.2699538
24369.646,11657.916,0.27425975
24223.686,10863.718,0.2695512
24965.746,12131.983,0.3141152
24413.938,11649.597,0.27622253
24358.637,11347.154,0.27393773
24151.268,11766.833,0.2689878
24520.246,11387.307,0.2814684
24458.94,11679.782,0.26979756
23909.473,11523.243,0.26916498
24629.69,11991.136,0.27022377
24522.89,12311.233,0.27038452
24267.975,11440.098,0.28706938
24794.639,11595.542,0.2694593
24483.719,11924.457,0.26902917
23978.154,11614.451,0.2691926
24405.314,11436.912,0.27624637
24210.113,11706.471,0.27005732
24227.533,11472.899,0.27082032
24649.162,11088.65,0.28241625
24277.656,12166.134,0.26909295
24607.951,11484.361,0.27552822
24729.52,12107.666,0.26921564
24079.992,10841.747,0.26895997
24536.879,11816.489,0.2697527
24283.617,11625.064,0.27118835
23881.814,11414.356,0.27015948
23952.191,11783.091,0.27005512
23991.69,11793.793,0.26925546
24333.885,11842.843,0.2714879
24218.348,11452.975,0.2708239
24610.643,11623.685,0.27304035
24190.021,11310.241,0.26896492
24399.61,11668.327,0.2694373
24584.08,11641.411,0.27087566
24181.977,11644.009,0.28593266
24199.69,11331.238,0.26998964
23930.168,11520.917,0.2696917
24296.023,12059.13,0.2709057
24828.348,11582.275,0.40866762
23802.055,11671.944,0.26907605
24118.43,11167.883,0.26924336
23410.13,10982.088,0.27702135
24839.297,11786.526,0.34669113
24583.65,12277.405,0.27858752
23969.068,12284.17,0.2689672
24001.848,12172.836,0.26998302
24728.69,10693.353,0.26942334
23977.055,11844.621,0.26941252
23478.287,11243.701,0.26905358
24152.836,11260.619,0.26931196
23648.463,11314.06,0.26912594
24617.078,11656.461,0.2697333
24475.414,11358.212,0.26971912
24498.432,11535.148,0.26902094
24167.904,12165.709,0.27014592
23662.982,10936.142,0.2694977
24964.816,11572.729,0.27289855
24160.537,10922.235,0.26956782
23759.182,11706.843,0.26919854
24134.787,11944.602,0.26900107
24502.867,11412.342,0.27312288
24252.209,11504.505,0.288355
24606.146,11533.603,0.26927263
23730.541,11384.308,0.26923874
24230.928,11072.555,0.269598
24712.64,11486.081,0.36519927
24357.467,11464.451,0.27216172
23812.406,11698.445,0.26985067
23856.258,11723.162,0.27400848
24851.959,11586.165,0.32076898
24120.938,11184.829,0.2689622
24567.412,11207.182,0.32361028
24047.799,11102.694,0.28886896
24707.164,11690.424,0.27069834
24283.361,11182.662,0.26938957
24422.688,11172.389,0.27081475
24277.217,11607.193,0.2703223
24162.113,12036.368,0.27040595
24019.877,10920.88,0.26904333
24491.27,11667.308,0.26930746
24525.117,11721.813,0.2711758
24177.521,11163.108,0.27306208
24310.543,11517.967,0.26928332
24715.889,11339.663,0.27197272
24358.533,11912.354,0.26976112
24442.027,11223.646,0.27725354
24370.242,11181.255,0.27121493
24235.871,11411.933,0.26929474
23906.53,11771.243,0.2689697
23289.033,10892.278,0.26964062
24389.238,11129.818,0.26954165
24441.748,12167.321,0.28027284
24110.703,11784.124,0.2778572
23356.312,11644.964,0.26907548
25046.047,11854.458,0.27033368
24536.217,11224.382,0.27630302
23655.57,11759.302,0.2692277
24044.18,11400.345,0.2689913
24122.338,11939.085,0.27173495
24051.771,11473.857,0.27075222
24856.766,11456.605,0.28104207
23641.81,11298.026,0.26936865
24518.334,11486.111,0.2690289
24308.514,12451.786,0.2904372
24017.75,11356.197,0.27043092
24246.205,10354.275,0.27370268
23851.852,12047.636,0.26927766
24645.188,12206.612,0.27404764
24194.3,11717.835,0.2693948
24199.602,12096.349,0.2693728
24392.566,11435.396,0.2709014
24912.904,11502.127,0.33128312
23976.91,11358.663,0.26901904
23627.088,11392.228,0.26903117
23733.39,11196.744,0.27121642
24174.344,11667.256,0.26913714
24143.871,11248.696,0.26908374
24542.717,11515.572,0.28228828
24137.652,11023.727,0.2691494
24130.754,11593.652,0.2727856
24495.033,11474.255,0.27165633
24538.137,11506.615,0.2694798
24498.898,11682.609,0.27315977
23712.574,11553.573,0.26950496
24174.717,11962.934,0.29150286
24456.309,11269.654,0.26903328
24247.693,11560.279,0.26944113
24196.834,12134.935,0.27089864
24515.174,11268.741,0.26962727
24431.605,12009.048,0.27034217
24043.422,11032.717,0.26939133
24160.309,11428.551,0.26898438
23768.525,11791.3545,0.27089328
24238.436,11113.715,0.28854522
24111.9,11602.363,0.2690775
24350.543,12253.542,0.26953894
24199.59,11463.354,0.27189732
24206.943,10580.172,0.26908123
24173.787,11183.031,0.26930633
23917.467,11522.262,0.2699501
24113.523,11794.391,0.2691703
24354.992,11912.137,0.27226332
24268.555,12190.025,0.2695527
24751.064,11335.826,0.26950064
24419.781,10893.64,0.26899
23545.346,11792.334,0.27003455
23861.596,11538.364,0.26926467
24499.645,11465.571,0.26897585
24048.416,11218.977,0.27087867
24649.965,11393.518,0.26935256
24314.633,11829.861,0.27372205
23631.752,11645.453,0.26960805
24276.768,11754.931,0.26928392
24347.64,11993.485,0.27079567
23745.25,11634.48,0.26916477
24466.646,11838.674,0.2706645
24166.031,11232.996,0.2694427
23727.834,11933.694,0.26923838
24032.875,11557.0205,0.27121514
24191.078,11272.229,0.27087373
24305.54,11550.68,0.27272263
24289.715,12100.193,0.2690169
24484.639,11183.973,0.2712874
24762.193,11560.83,0.27042675
23989.057,10876.425,0.27352458
25208.18,11778.4795,0.27065814
24061.45,12369.434,0.27154264
24495.89,11802.633,0.27146563
24254.455,11204.194,0.2691388
24522.26,11389.518,0.2705574
24274.8,11660.447,0.2692628
24207.865,11933.478,0.27494076
23840.174,11641.313,0.26901716
24561.727,11656.205,0.27922004
24139.02,11916.609,0.27035964
24197.357,11474.124,0.2695566
24583.19,11710.57,0.26986834
24717.904,11249.62,0.26940688
23705.05,11946.953,0.26924336
23694.139,11260.24,0.268982
24462.924,11884.156,0.27614424
24942.752,12072.403,0.26940382
23960.361,11331.478,0.26962844
24419.938,11903.351,0.2754675
23824.463,11709.939,0.26900375
23686.639,11357.191,0.26920226
24120.023,11705.429,0.26941794
24237.781,12034.182,0.2693552
24526.67,11582.505,0.26967102
24086.0,10912.955,0.26899716
23946.998,11198.216,0.2707574
24411.426,11301.485,0.29099363
24445.305,11666.571,0.2741204
24077.18,11868.093,0.27373087
24160.363,10881.437,0.28086358
24342.861,11394.817,0.2754475
23907.277,11315.364,0.26896468
24109.219,11683.267,0.27048868
24020.113,11795.605,0.27017382
24638.318,11884.802,0.27172485
24343.766,11607.455,0.2717042
24278.184,11582.252,0.28116363
24201.393,11317.193,0.27511796
24033.305,11346.2,0.27110392
23910.928,11241.39,0.2732362
24040.896,11296.851,0.26915485
24675.465,11758.481,0.27077246
24584.26,11479.24,0.30452052
23662.742,11934.439,0.26896024
24759.326,11028.861,0.26911214
24492.338,11197.263,0.26981935
23985.533,11537.873,0.2692347
24449.254,12196.972,0.27102882
24152.006,11172.307,0.27242467
24078.904,11359.284,0.2728927
24216.014,11943.766,0.26966894
24229.36,11596.46,0.26974854
24266.102,11236.56,0.27060464
24033.01,11402.363,0.26936552
24187.44,11505.112,0.27025372
24186.135,11239.816,0.2690269
24373.514,11720.063,0.27098268
24353.125,11557.286,0.27294242
24131.818,11535.07,0.26957175
24534.963,11047.867,0.29543242
24155.781,11841.044,0.27065995
24447.799,11366.422,0.27134365
23697.582,12008.661,0.26906967
23650.357,11339.8955,0.26938722
25018.541,11914.318,0.26929632
24427.582,11747.714,0.26965463
24483.475,11876.695,0.2697953
24264.88,11116.655,0.27232015
23964.06,10881.488,0.26981807
25126.896,11398.224,0.2726327
24511.504,11610.725,0.2700317
23737.684,11452.29,0.26932803
23734.297,12182.642,0.26963073
24740.934,11137.944,0.26944223
23960.271,11131.885,0.28357756
23556.945,11353.156,0.26915005
23817.52,11366.905,0.2699936
24376.66,11365.262,0.2754421
24240.36,12198.284,0.27364022
23961.93,11373.938,0.2700788
24305.05,11695.476,0.26929066
24103.943,11203.972,0.2746441
23486.324,11944.856,0.26913103
23877.938,11312.233,0.26934114
24159.154,12104.849,0.2707083
24430.918,11476.263,0.26979706
24763.521,11555.122,0.27609372
24223.734,11601.785,0.2698202
24237.309,11931.861,0.26966563
23973.402,11259.375,0.26932347
24093.271,11496.632,0.2693762
24045.367,10701.102,0.26909444
23726.777,11194.528,0.2691599
24371.02,11032.048,0.2693672
24527.871,11520.236,0.27259788
24655.85,11004.537,0.27296066
24095.705,11376.925,0.2695537
24424.834,11695.455,0.28624812
24125.84,11555.844,0.2710166
23812.445,11577.786,0.26899725
24378.588,11501.085,0.26922688
23617.6,11241.754,0.2692757
23992.518,11770.325,0.26967797
24501.148,11199.152,0.2715174
23216.883,11791.159,0.2690462
24304.918,11516.177,0.27187443
24290.809,11251.656,0.2689671
24393.594,11315.67,0.269547
24408.459,11065.767,0.27173236
23789.244,10738.582,0.26915112
23740.344,11641.987,0.26898065
24531.297,11469.088,0.27075008
24244.656,11609.083,0.2811835
24237.533,11507.653,0.2817644
24424.834,11507.175,0.2827269
24872.18,11551.568,0.27082294
23483.693,11650.158,0.26898858
25105.914,11310.148,0.2707418
24849.992,11609.405,0.27606103
23975.127,11743.074,0.26979598
25006.205,10857.933,0.27187333
23942.139,11370.175,0.27045804
24508.135,12182.937,0.27022907
23902.21,11327.632,0.2694255
24256.078,12365.076,0.27313
24774.697,10773.061,0.27188417
23612.328,11671.725,0.26895759
24150.984,11757.475,0.26980665
24326.771,11017.307,0.26900923
23994.967,11139.673,0.2689794
24453.27,11790.448,0.27050024
24059.166,11727.982,0.27005544
25226.588,11067.054,0.2697154
24272.629,11200.625,0.26998043
24200.803,11290.729,0.27639264
23844.559,10848.365,0.26990366
24602.82,10868.661,0.2724733
23983.072,11651.853,0.26903805
24226.426,12132.049,0.2692795
24214.805,11672.271,0.26933724
23980.377,12260.392,0.26902154
24304.9,11332.311,0.26916233
24207.664,11189.71,0.26930523
24217.324,11729.45,0.26926744
24492.896,11101.565,0.2798172
24149.67,11455.065,0.26931465
24249.885,11859.77,0.27725828
24317.654,11572.949,0.26901633
23634.402,11591.881,0.26895687
24685.166,11910.723,0.27584267
23716.941,11494.541,0.26919523
24493.879,11275.819,0.26949993
23605.428,11000.756,0.26973563
24243.256,10839.787,0.2697126
23666.666,10679.613,0.26931396
24087.572,11883.808,0.26996368
24054.201,11400.008,0.2691943
23961.25,11070.0205,0.2692234
24044.01,11187.26,0.26936424
24658.943,11545.015,0.27154738
24313.191,11421.002,0.26954314
24418.738,10876.296,0.26895788
23819.213,11179.618,0.26937312
24176.719,11426.92,0.26944378
24598.395,12321.539,0.30234537
24328.482,11158.079,0.27069932
24370.785,11964.278,0.27024966
23088.133,11206.688,0.26945108
24642.057,11063.236,0.2799643
24381.287,11693.465,0.26969588
24253.875,11476.92,0.27142194
24169.914,11546.894,0.27104026
24745.97,11375.116,0.29749802
23437.113,11592.839,0.2697072
24097.746,11669.774,0.26981628
24669.564,11239.704,0.27339217
24151.932,11290.831,0.26926288
24612.215,12008.219,0.2693619
24369.178,11513.152,0.2837258
23630.256,11585.8955,0.26904687
24085.775,11570.631,0.2703085
24060.844,10658.552,0.26989293
24240.06,12458.026,0.26909116
23675.871,11764.056,0.27260828
24484.861,11596.289,0.27120388
24870.65,11900.315,0.2724407
23825.496,11501.348,0.26926965
24389.852,11245.625,0.26939362
24083.164,12210.36,0.31179306
24887.72,11081.829,0.2765968
24311.838,11882.657,0.2689692
24303.53,11874.361,0.27279186
24314.625,12278.643,0.26991555
24165.104,11383.393,0.27248853
24349.473,11644.322,0.27026087
24021.303,11528.794,0.26895997
24349.176,11483.797,0.28848118
23679.842,11081.645,0.26943076
24584.54,11650.08,0.27139524
23705.488,11536.179,0.26896295
24153.803,11385.002,0.2691251
23564.174,11321.843,0.2691297
24513.848,11361.467,0.29029608
24460.832,11872.602,0.26932812
23973.078,11030.724,0.26928034
23971.012,11379.641,0.26900423
24439.613,11555.519,0.26909348
23899.912,11071.673,0.2728161
24617.252,11716.27,0.2690633
24197.617,11115.32,0.26987734
24478.602,11724.483,0.27085996
24192.678,11622.769,0.2706209
24303.08,11740.203,0.26934123
24216.217,11542.477,0.26965913
24099.857,11116.174,0.27028283
23708.297,10919.595,0.26906946
24213.314,11108.302,0.2904595
24024.578,10976.215,0.26942524
23543.03,11219.231,0.26899418
24213.41,11320.694,0.27127552
23639.535,10843.278,0.26922524
24594.502,11109.011,0.2697743
23649.139,11258.769,0.26911685
24295.996,12064.043,0.26931414
24463.307,11830.867,0.27077976
24697.113,11861.346,0.27063394
24142.107,11743.921,0.26919517
24179.674,11214.39,0.26897585
23959.195,11433.345,0.27029017
23888.643,11348.939,0.26998192
24478.924,11711.982,0.2879945
24303.693,11635.078,0.27470222
24190.322,11607.299,0.27096975
24354.375,11575.302,0.26906833
23994.82,11292.818,0.26909322
24372.902,11354.119,0.2724379
24433.33,11853.841,0.27368227
23760.945,12070.226,0.26953906
24237.834,11113.415,0.26924077
24522.578,11758.096,0.2852007
24950.207,11799.674,0.27604508
25079.531,11822.3125,0.2826357
24381.637,11766.33,0.27236596
24865.072,11858.53,0.2744954
24381.541,11525.197,0.26968664
24173.209,11381.824,0.26925954
24010.566,11206.306,0.269444
23833.988,11556.054,0.2739306
23755.82,11741.179,0.2734024
24370.254,11626.419,0.2797554
23850.713,12419.139,0.26930916
24638.17,11825.782,0.26912057
23886.008,11836.405,0.26909775
24522.086,11982.894,0.27089676
24499.21,11842.768,0.26980516
23833.682,11625.406,0.270523
24599.646,11934.147,0.27088994
24352.863,11175.477,0.2848316
24266.846,10974.42,0.26946998
24293.46,11420.066,0.26951647
24712.66,11592.737,0.3043613
23901.953,11536.489,0.26993838
24608.898,11560.881,0.27160597
24097.477,11272.833,0.2696166
24527.04,12032.228,0.2714377
24191.316,11514.149,0.28394586
24258.506,10736.347,0.26923224
24174.252,11594.329,0.27561417
23634.227,11373.577,0.2697362
24664.354,11612.638,0.2697586
24434.455,11646.075,0.27263242
24868.055,11212.93,0.30478615
24435.18,11336.858,0.27047265
24339.81,11416.461,0.27118847
23855.441,11392.391,0.26920542
23697.986,11359.841,0.2692735
24003.562,11828.505,0.2690516
24058.607,11580.939,0.2756225
23912.824,11858.557,0.26925218
24475.72,12116.917,0.27313635
23793.184,11096.601,0.27027556
23801.271,11483.046,0.26905414
24148.7,11129.93,0.26943135
23786.81,11609.409,0.27942136
24468.768,11789.78,0.26983026
23800.344,12162.635,0.27076474
23834.287,12078.686,0.26901343
24360.998,11655.958,0.2791933
24158.527,11110.175,0.26925758
24458.61,11001.298,0.27003244
24215.352,11628.941,0.2715954
24949.49,11631.72,0.27156022
24091.494,11907.637,0.2692297
24289.445,11644.191,0.272111
23828.158,11709.168,0.2696961
23396.168,11672.206,0.26895216
24578.96,11445.476,0.26994932
24211.484,11688.258,0.2714267
23967.412,11320.744,0.2699042
23957.73,11197.216,0.27208522
24613.21,11612.162,0.27463803
24486.146,11486.309,0.26904044
23908.855,11791.288,0.26939484
23907.242,11747.507,0.26908186
23843.832,11726.958,0.27025557
24122.121,11209.87,0.27064088
24311.514,11237.333,0.2703783
24027.36,11505.348,0.26947328
23898.871,11517.92,0.26905742
24044.816,11372.026,0.26918823
24171.887,12377.009,0.26963568
23838.932,11955.954,0.2766912
23872.951,11401.991,0.26952672
24257.16,11724.921,0.27764773
24328.97,11719.384,0.269741
24171.217,11056.771,0.26937586
24716.768,11346.949,0.2887978
24010.236,11633.314,0.26926863
23894.031,11434.016,0.26905853
24863.91,11195.93,0.28151828
24419.086,11695.516,0.27276152
24344.975,12105.415,0.27170405
24189.432,12219.962,0.27109367
24282.006,11278.39,0.2712928
24220.965,11440.738,0.27860948
23522.293,12481.845,0.26932362
24206.008,11313.568,0.26911083
23544.072,11388.99,0.26975274
24626.62,11747.92,0.29390898
23630.486,11687.011,0.2716629
24535.215,11484.151,0.2699555
24574.227,11575.652,0.2698904
24334.363,11136.374,0.2731076
24106.238,12081.837,0.270756
24055.691,11476.901,0.2690558
24521.041,11505.787,0.27039835
24224.562,11186.797,0.2731557
24414.19,11302.694,0.2745419
24493.258,11411.934,0.2724726
23837.072,12143.359,0.26996315
24144.762,11289.171,0.2697827
24863.125,11979.519,0.2721083
24508.639,11444.69,0.27113998
24131.348,11534.143,0.33583024
24429.615,11161.408,0.27186447
